system:index,AOI,BUILDING,Browning fraction,BrowningSqKm,CLASSDSCRP,CNTASSDVAL,CNVYNAME,CVTTXCD,CVTTXDSCRP,CorpSspct,GLOBALID,GreeningFraction,GreeningSqKm,IMPRASSESS,IMPR_APPR,LANDAPPR,LANDASSESS,LIVUNITS,LNDVALUE,LOWPARCELI,LandUse,NAME,NAME_1,NonHispani,OBJECTID,OWNERNME1,OWNERNME2,PARCELID,PSTLADDRES,PSTLADDR_1,PSTLCITY,PSTLSTATE,PSTLZIP5,Proporti_1,Proporti_2,Proportion,REFERENCE,SITEADDRES,SITECITY,SITESTATE,SITEZIP,STATEDAREA,Shape__Are,Shape__Len,TOT_APPR,UNIT,USEDSCRP,ZONECLASS,browning,greening,layer,path,.geo
00000000000000000f60,,,0.30566416371406685,2.1792513594276762E-4,,,,,,LLC,ba1304ef-dbaf-4a45-8ae2-88f13585c549,0.6914047156037783,4.929412228394958E-4,0,0,28500,11400,0,28500,14 01770009039,Residential - Single Family,Center Hill,Center Hill,91.6,75540,CROSSSTONE MANAGEMENT LLC,,14 017700090397,1314 DONALD LEE HOLLOWELL PKWY NW,,ATLANTA,GA,30318,0.167009059,0.172414514,0.205063291,R82,0 SOUTH GRAND AVE NW,ATLANTA,GA,30318,,7618.381348,397.9048526,28500,,Fulton,R-4,217.9251359427676,492.94122283949577,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46215622162808,33.77577308543097],[-84.46264232169659,33.77577752983429],[-84.46264232169659,33.775759685959834],[-84.46264232169659,33.775746345537165],[-84.46264232169659,33.775706154315934],[-84.46264232169659,33.77566162956013],[-84.46264232169659,33.77563036025328],[-84.46215622162808,33.775634837869106],[-84.46215622162809,33.77576416349862],[-84.46215622162808,33.77577308543097]]]}"
00000000000000001059,,,0.2166032679813911,1.5651366305771992E-4,,,,,,LLC,c95f4c1e-425f-432d-b012-836f5046a475,0.7830911925530156,5.658477464210769E-4,8880,22200,27200,10880,0,27200,14 01770005014,Residential - Single Family,Center Hill,Center Hill,91.6,75469,STASSI COLLECTION LLC,,14 017700050144,7660 LANKERSHIM BLVD APT 303,,FAYETTEVILLE,GA,30214,0.167009059,0.172414514,0.205063291,R82,695 CEDAR AVE NW,ATLANTA,GA,30318,,7816.630127,403.4656124,49400,,Fulton,R-4,156.51366305771992,565.8477464,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46488073237437,33.773953774274545],[-84.46438576205786,33.77394928232138],[-84.46438576205786,33.77395378587199],[-84.46438576205786,33.774091951300605],[-84.46487632802987,33.77409641604006],[-84.46488073237437,33.773953774274545]]]}"
000000000000000012c4,,,0.2562300696110823,1.8102957444681838E-4,,,,,,LLC,4b77e6c4-e18f-4504-b2fe-57c899b5be0f,0.7429017753637944,5.248688901112362E-4,0,0,27200,10880,0,27200,14 01770007006,Residential - Single Family,Center Hill,Center Hill,91.6,75439,INTOWN RENEWAL DEVELOPERS LLC,,14 017700070068,1270 CAROLINE ST STE D,,ATLANTA,GA,30341,0.167009059,0.172414514,0.205063291,R82,695 CENTER HILL AVE NW,ATLANTA,GA,30318,,7600.432373,401.8834172,27200,,Fulton,R-4,181.02957444681837,524.8688901112362,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46379276913297,33.77395824223154],[-84.46329778961329,33.77394040476736],[-84.46329330506849,33.77408304264948],[-84.46379276913297,33.774091988992986],[-84.46379276913297,33.77402511563624],[-84.46379276913297,33.77395824223154]]]}"
00000000000000001489,,,0.14503810434435613,7.492592093149817E-5,,,,,,LLC,94264d87-166f-43e5-a56c-a65d58f87cdf,0.8547026344418215,4.415348800759686E-4,0,0,26900,10760,0,26900,14 01780004093,Residential - Single Family,Center Hill,Center Hill,91.6,75948,JCT CAPITAL LLC,,14 017800040938,515 BELLMONT CT,,ATLANTA,GA,30318,0.167009059,0.172414514,0.205063291,R82,0 GARY RD NW,ATLANTA,GA,30318,,5610.502686,309.4071892,26900,,Fulton,R-4,74.92592093149817,441.5348800759686,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46182179524972,33.769459005928],[-84.46150971028926,33.769458959328745],[-84.46150971028926,33.76949023066464],[-84.46150971028926,33.769539262058785],[-84.46150522560744,33.7696239525019],[-84.46182179524972,33.76961502265213],[-84.46182179524972,33.76951695988321],[-84.46182179524972,33.769459005928]]]}"
0000000000000000149b,,,0.3939662709278404,4.287305916435588E-4,,,,,,LLC,358842cd-501b-4f9f-8fe6-c26737dd2166,0.6068729886501243,6.604245964094691E-4,0,0,31100,12440,0,31100,14 01780004092,Residential - Single Family,Center Hill,Center Hill,91.6,75967,ADVANTA IRA ADMINISTRATION LLC FBO IRA 1522920,,14 017800040920,13191 STARKEY RD STE 2,,LARGO,FL,33773,0.167009059,0.172414514,0.205063291,R82,498 GARY RD NW,ATLANTA,GA,30318,,11795.60303,457.2242125,31100,,Fulton,R-4,428.7305916435588,660.4245964,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46203137254035,33.76884806484532],[-84.46154086280171,33.768852516444824],[-84.46154086280171,33.76887486539994],[-84.46154086280171,33.768901548175826],[-84.46154086280171,33.76892389711919],[-84.46154086280171,33.76895508365858],[-84.46154086280171,33.76898635516445],[-84.46153645820584,33.769013095491054],[-84.46153645820584,33.76904428200048],[-84.46153645820584,33.769066545932716],[-84.46183076456451,33.76906656058971],[-84.4620269679814,33.769066598255684],[-84.4620269679814,33.76903532675958],[-84.46203137254035,33.76887041381385],[-84.46203137254035,33.76884806484532]]]}"
000000000000000014de,,,0.17860382601132177,2.6214944920761895E-4,,,,,,LLC,e830b045-9cc6-49d0-97c0-0c4119dcdb91,0.8194495318110556,0.001202764,280,700,15900,6360,0,15900,14 01770009015,Residential - Single Family,Center Hill,Center Hill,91.6,75543,CBF FOUNDATION UNDER DECLARATION OF TRUST,,14 017700090157,8200 ROBERTS DR STE 215,,ALPHARETTA,GA,30022,0.167009059,0.172414514,0.205063291,R82,0 GARY RD NW,ATLANTA,GA,30318,,15575.15259,735.6892140155779,16600,,Fulton,R-4,262.14944920761894,1202.7639508914665,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46216519089161,33.775233496418124],[-84.46216519089161,33.77518888648927],[-84.46216519089161,33.77509975153894],[-84.46111729932954,33.77509086464607],[-84.46111281461766,33.77522908182376],[-84.46216519089161,33.775233496418124]]]}"
000000000000000014e8,,,0.30331878712640464,2.3610160554320188E-4,,,,,,LLC,a8ff9159-02cd-4a64-a422-65bc4948e01d,0.695518964,5.41387975087233E-4,0,0,28900,11560,0,28900,14 01770007013,Residential - Single Family,Center Hill,Center Hill,91.6,75429,BEAN GROUP LLC THE,,14 017700070134,7058 NORTH SHORE DR,,LITHONIA,GA,30058,0.167009059,0.172414514,0.205063291,R82,676 SOUTH GRAND AVE NW,ATLANTA,GA,30318,,8333.443115,414.1852818,28900,,Fulton,R-4,236.10160554320188,541.3879751,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46331116316449,33.77339190952058],[-84.46281169498938,33.7733829613541],[-84.46280729048917,33.77353902929712],[-84.46330667862073,33.7735390518122],[-84.46331116316449,33.77339190952058]]]}"
00000000000000001503,,,0.5566382205195756,4.4161764335036267E-4,,,,,,LLC,a467e31a-fd5b-43e3-b5ec-fd4216fbddb7,0.4429069238851106,3.5138713932925564E-4,0,0,30400,12160,0,30400,14 01770007012,Residential - Single Family,Center Hill,Center Hill,91.6,75441,I BUY EVERYTHING LLC,,14 017700070126,3040 PEACHTREE RD STE 1913,,ELLENWOOD,GA,30294,0.167009059,0.172414514,0.205063291,R82,670 SOUTH GRAND AVE NW,ATLANTA,GA,30318,,8629.012207,418.4217154,30400,,Fulton,R-4,441.6176433503627,351.38713932925566,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46331116316449,33.77339190952058],[-84.46331564770792,33.77323584480929],[-84.46281169498938,33.77323136936204],[-84.46281169498938,33.7733829613541],[-84.46331116316449,33.77339190952058]]]}"
00000000000000001535,,,0.12997786548295542,1.2694062628640845E-4,,,,,,LLC,1ab034a6-691f-4a9a-ab11-5b16ba1b5b4f,0.8686509817489401,8.483529040717616E-4,0,0,29800,11920,0,29800,14 01780003018,Residential - Single Family,Center Hill,Center Hill,91.6,75849,KPM HOLDINGS LLC,,14 017800030186,2517 MELLVILLE AVE,,DACULA,GA,30019,0.167009059,0.172414514,0.205063291,R82,0 GARY RD NW,ATLANTA,GA,30318,,10508.89258,466.7246098,29800,,Fulton,R-4,126.94062628640846,848.3529040717616,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46180842135817,33.771242641236846],[-84.46180393669924,33.77107758890333],[-84.4612376656649,33.771082127472376],[-84.46123766566488,33.771180188531574],[-84.46123766566488,33.77121587797294],[-84.46124215036721,33.77125151343085],[-84.46180842135817,33.771242641236846]]]}"
00000000000000001541,,,0.15150695903288605,1.8245423750222898E-4,,,,,,LLC,93bcee25-1dbc-4442-92d4-894c4fb168a7,0.8480916326639022,0.001021325,0,0,45000,18000,0,45000,14 01780004087,Residential - Single Family,Center Hill,Center Hill,91.6,75981,DE LA CRUZ PROPERTIES LLC,,14 017800040870,39 ROLLINGBROOK VIS,,ATLANTA,GA,30312,0.167009059,0.172414514,0.205063291,R82,0 GARY RD NW,ATLANTA,GA,30318,,12868.44727,483.7055542,45000,,Fulton,R-4,182.45423750222898,1021.325443777968,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.461411607796,33.76875002122112],[-84.46101471145913,33.76873215231023],[-84.46100133738314,33.76889266944173],[-84.46118865425284,33.76902198496042],[-84.46139374912035,33.76916467319113],[-84.4613982338107,33.76911567259518],[-84.46140263841697,33.76907550597318],[-84.46140263841697,33.76903089313755],[-84.46140712310665,33.76898631126825],[-84.46140712310665,33.768946202167015],[-84.461411607796,33.768901620256436],[-84.461411607796,33.76886142614158],[-84.461411607796,33.76882582076957],[-84.461411607796,33.76875002122112]]]}"
0000000000000000155b,,,0.1710985181370339,4.166570448953732E-4,,,,,,LLC,2ca237f9-9c34-4450-bde0-0bfb42c5352a,0.8285194189323604,0.0020176,0,0,69100,27640,0,69100,14 01780004088,Residential - Single Family,Center Hill,Center Hill,91.6,75998,NETBUY PROPERTIES LLC,,14 017800040888,210 SANDRIDGE CT,,ATLANTA,GA,30312,0.167009059,0.172414514,0.205063291,R82,0 GARY RD NW,ATLANTA,GA,30314,,26235.932861328103,692.6611454,69100,,Fulton,R-4,416.6570448953732,2017.6004823975702,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.461411607796,33.76875002122112],[-84.46144276036065,33.76806777369358],[-84.46106380310106,33.76817919508774],[-84.46105483366873,33.76829512743396],[-84.46102808553205,33.768607325326954],[-84.46101471145913,33.76873215231023],[-84.461411607796,33.76875002122112]]]}"
00000000000000001a0c,,,0.13068159552243708,9.980011285812237E-5,,,,,,LLC,8ceaafe2-f628-4ef5-80df-fc8d2dc7bd32,0.8671458813148484,6.62229876163544E-4,0,0,54400,21760,0,54400,14 02070001085,Residential - Single Family,Center Hill,Center Hill,91.6,140580,GREATER ATLANTA HOLDINGS LLC,,14 020700010852,1201 W PEACHTREE ST NW STE 2350,,,,,0.167009059,0.172414514,0.205063291,R82,0 HOOD AVE NW,ATLANTA,GA,30318,,8292.594727,433.0682671,54400,,Fulton,R-4,99.80011285812238,662.2298761635441,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.47014248602501,33.77053359412636],[-84.46959847578685,33.7705380630558],[-84.469593991725,33.7706718699048],[-84.47014248602501,33.7706718504927],[-84.47014248602501,33.77053359412636]]]}"
00000000000000001a87,,,0.021846433841881712,1.5693426793696833E-5,,,,,,LLC,c1984953-dcf0-4c94-9132-043c51e06264,0.9772630787699078,7.020187686402428E-4,0,0,4700,1880,0,4700,14 02070001056,Residential - Single Family,Center Hill,Center Hill,91.6,76790,735 MARTIN STREET LLC,,14 020700010563,P O BOX 49724,,ATLANTA,GA,30359,0.167009059,0.172414514,0.205063291,R82,0 THIRD ST NW,ATLANTA,GA,30318,,7618.31543,400.9970617,4700,,Fulton,R-4,15.693426793696833,702.0187686402428,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46944241421787,33.77026162061195],[-84.46927298004707,33.77025718388722],[-84.46925960785863,33.7706718647369],[-84.46942904206816,33.770671882782864],[-84.46943793014404,33.77039542782908],[-84.46944241421787,33.77026162061195]]]}"
00000000000000001a99,,,0.068405082,4.9156758569034886E-5,,,,,,LLC,3d1bfbe1-1d72-447a-ad14-57ac1ff3d675,0.9308223881665191,6.6890076259585E-4,0,0,4700,1880,0,4700,14 02070001057,Residential - Single Family,Center Hill,Center Hill,91.6,76705,735 MARTIN STREET LLC,,14 020700010571,P O BOX 49724,,ATLANTA,GA,30359,0.167009059,0.172414514,0.205063291,R82,0 THIRD ST NW,ATLANTA,GA,30318,,7706.953857,402.5118438,4700,,Fulton,R-4,49.156758569034885,668.9007626,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46927298004707,33.77025718388722],[-84.46910354538547,33.77025716568343],[-84.46909017315829,33.770667427677004],[-84.46925960785863,33.7706718647369],[-84.46927298004707,33.77025718388722]]]}"
00000000000000001b1f,,,0.3591371551300236,5.537995439546949E-4,,,,,,LLC,c1ce34b5-b7b0-4bfd-bd84-b0024579dbbe,0.6404898605652278,9.876532896191457E-4,0,0,34700,13880,0,34700,14 01770004033,Residential - Single Family,Center Hill,Center Hill,91.6,75375,JOHNGALT HOLDINGS LLC,,14 017700040335,P O BOX 28200,,ATLANTA,GA,30358,0.167009059,0.172414514,0.205063291,R82,726 CEDAR AVE NW,ATLANTA,GA,30318,,16698.88354,536.3268754,34700,,Fulton,R-4,553.7995439546949,987.6532896191458,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46553177092224,33.774667209642246],[-84.4649610515439,33.77464938614853],[-84.4649610515439,33.774680570893935],[-84.4649610515439,33.77469841502148],[-84.4649610515439,33.77471184060092],[-84.4649610515439,33.7747295997505],[-84.4649610515439,33.77474744386867],[-84.4649610515439,33.774760869441046],[-84.4649610515439,33.774778713553246],[-84.4649610515439,33.77480097620272],[-84.46496545588201,33.77481434408185],[-84.46496545588201,33.77482776964465],[-84.46496545588201,33.77484561374414],[-84.46496545588201,33.77486337286833],[-84.46496994029866,33.77488124783351],[-84.46496994029866,33.77489458841492],[-84.46497442471495,33.774912463374186],[-84.46552728654866,33.774934755585384],[-84.46553177092224,33.774667209642246]]]}"
00000000000000001baf,,,0.30274806742912935,0.00101206,,,,,,LLC,d214d8dc-03ba-46fa-80c6-e9de7e57fd4e,0.6960924712351153,0.002326975,0,0,103600,41440,0,103600,14 02070003032,Residential - Single Family,Center Hill,Center Hill,91.6,76850,AYWA LLC,,14 020700030322,1480 NORTHCLIFF TRC,,ATLANTA,GA,30338,0.167009059,0.172414514,0.205063291,R82,477 HAMILTON E HOLMES DR NW,ATLANTA,GA,30318,,36126.70361,815.9364813,103600,,Fulton,R-4,1012.0597820758823,2326.975034804433,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.47153371674382,33.768816826568035],[-84.47121271571258,33.76848244216335],[-84.47068649120307,33.76881241404489],[-84.47069097518116,33.76882136734224],[-84.47063300372368,33.76885251047265],[-84.47063300372368,33.76887485965654],[-84.47063300372368,33.76901753740014],[-84.47063300372368,33.76904872422748],[-84.47082917762287,33.76904874642396],[-84.47082917762287,33.769106701221716],[-84.47090500466389,33.769053242811175],[-84.47100309123954,33.76915577931098],[-84.47153371674382,33.768816826568035]]]}"
00000000000000001c03,,,0.6708754725029219,7.00221803386889E-4,,,,,,LLC,69e31f14-ef57-4158-bce4-f0c80baab34a,0.32792645348752575,3.422710503674018E-4,0,0,32200,12880,0,32200,14 01770004007,Residential - Single Family,Center Hill,Center Hill,91.6,75394,NEWPORT INVESTMENTS LLC,,14 017700040079,1348 MARTHA DUNYON CIR,,DRAPER,UT,84020,0.167009059,0.172414514,0.205063291,R82,736 CEDAR AVE NW,ATLANTA,GA,30318,,11237.59424,460.4068073,32200,,Fulton,R-4,700.2218033868891,342.2710503674018,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46551839787857,33.775255805598405],[-84.46552288225283,33.77506405541143],[-84.46498779788296,33.775055135035224],[-84.46499668663365,33.775144328471136],[-84.4650011710479,33.77520672849581],[-84.465005575383,33.77525136584546],[-84.46551839787857,33.775255805598405]]]}"
00000000000000001d45,,,0.002496067,2.3434893312407476E-6,,,,,,LLC,d44c14a1-0178-44c4-83e2-f43fb0ade069,0.9970844224408577,9.361355706773545E-4,0,0,57700,23080,0,57700,14 01780004075,Residential - Single Family,Center Hill,Center Hill,91.6,75878,INDUSTRIES BUILDERS LLC,,14 017800040755,1670 RAY ST,,ATLANTA,GA,30318,0.167009059,0.172414514,0.205063291,R82,0 GARY RD NW,ATLANTA,GA,30318,,10021.40063,415.87940951741103,57700,,Fulton,R-4,2.3434893312407477,936.1355706773545,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46145172973351,33.76788938224927],[-84.46101022673938,33.767920586620725],[-84.46101022673938,33.76792500546745],[-84.46106380310106,33.76817919508774],[-84.46144276036065,33.76806777369358],[-84.46145172973351,33.76788938224927]]]}"
00000000000000001d55,,,0.053118540013684136,5.9052103418462416E-5,,,,,,LLC,dff9b4a1-af01-42ee-964a-7ef0906158b6,0.9464848918896521,0.001052211,0,0,55000,22000,0,55000,14 01780004074,Residential - Single Family,Center Hill,Center Hill,91.6,75897,INDUSTRIES BUILDERS LLC,,14 017800040748,1670 RAY ST,,ATLANTA,GA,30318,0.167009059,0.172414514,0.205063291,R82,0 GARY RD NW,ATLANTA,GA,30318,,12016.199951171902,447.891036,55000,,Fulton,R-4,59.052103418462416,1052.2112186344232,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46145172973351,33.76788938224927],[-84.46146061902135,33.767661954519276],[-84.46101919617853,33.76765747192372],[-84.46101022673938,33.767920586620725],[-84.46145172973351,33.76788938224927]]]}"
00000000000000001dc6,,,0.4481584264786993,5.28052385149166E-4,,,,,,LLC,82fae3da-ac96-4eaa-a26b-ff7acc5f80e0,0.5507808567556518,6.489694891816268E-4,0,0,61900,24760,0,61900,14 02080011072,Residential - Single Family,Center Hill,Center Hill,91.6,77515,MS REAL ESTATE VENTURES LLC,,14 020800110727,4073 LYON BLVD SW,,ATLANTA,GA,30331,0.167009059,0.172414514,0.205063291,R82,664 ROBERT ST NW,ATLANTA,GA,30318,,12676.3186,453.5307768,61900,,Fulton,R-4,528.0523851491661,648.9694891816268,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.47285805756802,33.7729237220701],[-84.47244338357888,33.77291919982664],[-84.47244338357888,33.77319128734448],[-84.47244338357888,33.773195705998425],[-84.47285805756802,33.773200143383264],[-84.47285805756802,33.773160035576765],[-84.47285805756802,33.7729237220701]]]}"
00000000000000001e7d,,,0.13436034132337532,0.003608663,,,,,,LLC,3bcdedb6-d125-4e81-90a5-64296149953f,0.8648045469991099,0.023227003381159246,0,0,37700,15080,0,37700,14 0178  LL042,Residential - Single Family,Center Hill,Center Hill,91.6,75760,BB WW LLC,,14 0178  LL0420,7516 16 TH ST NW,,WASHINGTON,DC,20012,0.167009059,0.172414514,0.205063291,R82,0 BAKER RD NW,ATLANTA,GA,30314,,289061.0647,2485.24982,37700,,Fulton,R-4,3608.662920472551,23227.003381159248,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.45761687717142,33.76763524356424],[-84.45761239219134,33.767635212430825],[-84.45659124939041,33.76762180064074],[-84.45659124939041,33.76775113656857],[-84.45657346933449,33.76903094217622],[-84.45656898427448,33.76936087372171],[-84.4565600942438,33.77015015446712],[-84.45659573444873,33.77014571954165],[-84.45662696966666,33.77014567573089],[-84.4566582048679,33.77014571688674],[-84.4566893599623,33.77015017316202],[-84.45672059513029,33.7701501293252],[-84.4567518302816,33.77015017045503],[-84.45678306541625,33.770150126600726],[-84.45681422044422,33.77015016412151],[-84.45684545554559,33.77015012024976],[-84.4568766906303,33.770154580065196],[-84.45690784560844,33.77015461756],[-84.45694805072281,33.7701546360067],[-84.45697920566299,33.77015909220245],[-84.45701044067633,33.770159048284846],[-84.45704167567303,33.770159089333895],[-84.45707283056338,33.77016354550393],[-84.45710406552676,33.77016350156028],[-84.45713530047351,33.7701679613045],[-84.45716653540357,33.77016800231894],[-84.45719769022749,33.770172458454645],[-84.45722892512427,33.77017691817303],[-84.4572601600044,33.77017687418618],[-84.45729139486787,33.77018133388735],[-84.45732254962533,33.770185789988666],[-84.45737164436372,33.77019028572836],[-84.45740287916772,33.770194745398726],[-84.45743403386585,33.77019469777271],[-84.45746526863654,33.77019915742588],[-84.45759012746373,33.77021699236118],[-84.45759012746373,33.77021257364002],[-84.45759012746373,33.77020806994326],[-84.45759012746373,33.7701233494183],[-84.45759461244552,33.76991383076992],[-84.45759461244552,33.76972654418066],[-84.457599017338,33.76935199742551],[-84.4576035023191,33.769169159619516],[-84.4576035023191,33.768955103922494],[-84.45760798729985,33.76877226533561],[-84.45760798729985,33.76855820872698],[-84.45760798729985,33.768344236604364],[-84.45761239219134,33.768005289833454],[-84.45761687717142,33.76763524356424]]]}"
